code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S1,refinement,305,True,0.0025755066250411586,,True,Filter rejection,0.0005103107454333599,42.303778047977865,
S1,refinement,306,True,0.0023179559625370427,,True,Filter rejection,0.00041427169074940404,42.303817299024445,
S1,refinement,307,,0.0018775443296550046,True,,,0.00040965504971613034,42.3021628705135,theta-type
S1,refinement,308,,0.003379579793379008,True,,,0.0003364233239194178,42.3038517886136,f-type
S1,refinement,309,True,0.003379579793379008,,True,Filter rejection,0.0003543402875695546,42.30376800400248,
S1,refinement,310,True,0.0030416218140411075,,True,Filter rejection,0.0002870367807483294,42.3038064404418,
S1,refinement,311,,0.0024637136693732974,True,,,0.00028113609278408654,42.30296344686587,theta-type
S1,refinement,312,,0.004434684604871936,True,,,0.0002324982871814159,42.30384066582218,f-type
S1,refinement,313,True,0.004434684604871936,,True,Filter rejection,0.0012790492207053734,42.30221170740441,
S1,refinement,314,True,0.0039912161443847426,,True,Filter rejection,0.0010372850393591722,42.30243522381478,
S1,refinement,315,True,0.0035920945299462684,,True,Filter rejection,0.0008413614747275052,42.30263353688082,
S1,refinement,316,True,0.0032328850769516417,,True,Filter rejection,0.0006825731452269875,42.302809707191194,
S1,refinement,317,True,0.0029095965692564774,,True,Filter rejection,0.0005538696601153991,42.302966385985066,
S1,refinement,318,True,0.00261863691233083,,True,Filter rejection,0.0004495406929216711,42.30310587576823,
S1,refinement,319,True,0.002356773221097747,,True,Filter rejection,0.00036496104217125273,42.303230181099615,
S1,refinement,320,True,0.002121095898987972,,True,Filter rejection,0.0002963842406164733,42.3033410512547,
S1,refinement,321,,0.0017180876781802575,True,,,0.00024602972123925087,42.302642226912766,theta-type
S1,refinement,322,,0.0030925578207244633,True,,,0.00024077545386936167,42.30344001616033,f-type
S1,refinement,323,True,0.0030925578207244633,,True,Filter rejection,0.0006799136612228179,42.30300488197868,
S1,refinement,324,True,0.002783302038652017,,True,Filter rejection,0.0005510704062593451,42.30313210401504,
S1,refinement,325,True,0.0025049718347868156,,True,Filter rejection,0.0004467300286129554,42.30324554034644,
S1,refinement,326,True,0.002254474651308134,,True,Filter rejection,0.0003622229383648447,42.30334676832914,
S1,refinement,327,True,0.0020290271861773206,,True,Filter rejection,0.00029377137782763356,42.30343716918802,
S1,refinement,328,True,0.0018261244675595886,,True,Filter rejection,0.0002383186424226177,42.303517954928346,
S1,refinement,329,,0.001479160818723267,True,,,0.00021299361829254577,42.30323662962029,theta-type
S1,refinement,330,,0.001479160818723267,True,,,0.00019339111785268047,42.30359019115189,convergence
S2,restoration,0,,1.0,,True,No reduction in violation,19.988054661330178,,Rejected restoration step
S2,restoration,1,,0.95,True,,,19.988054661330178,,Accepted restoration step
S2,restoration,2,,0.9974999999999999,True,,,17.557847004121953,,Accepted restoration step
S2,restoration,3,,1.047375,,,,0.0,,no-step-converged
S2,oil_maximization,0,,1.0,,,,370.2339146173838,-80.21787621772322,init
S2,oil_maximization,0,,1.8,True,,,370.2339146173838,-80.21787621772322,f-type
S2,oil_maximization,1,,3.24,True,,,54.75102679644306,-95.79777910584436,f-type
S2,oil_maximization,2,,5.832000000000001,True,,,16.38948558452281,-109.27122953235116,f-type
S2,oil_maximization,3,True,5.832000000000001,,True,Filter rejection,112.86372633693738,-85.34968182231272,
S2,oil_maximization,4,True,5.248800000000001,,True,Filter rejection,112.86338530420848,-85.35340048278151,
S2,oil_maximization,5,True,4.7239200000000015,,True,Filter rejection,112.86328212001638,-85.35458593607542,
S2,oil_maximization,6,True,4.251528000000001,,True,Filter rejection,112.86268800258372,-85.36113540893756,
S2,oil_maximization,7,True,3.826375200000001,,True,Filter rejection,112.86332241436753,-85.35410657183832,
S2,oil_maximization,8,True,3.4437376800000012,,True,Filter rejection,112.86355304154816,-85.35155359505686,
S2,oil_maximization,9,True,3.099363912000001,,True,Filter rejection,112.86166808917073,-85.37261769903508,
S2,oil_maximization,10,True,2.7894275208000012,,True,Filter rejection,112.86147320833962,-85.37486123779577,
S2,oil_maximization,11,True,2.5104847687200014,,True,Filter rejection,112.85944233293611,-85.3986887814523,
S2,oil_maximization,12,True,2.2594362918480013,,True,Filter rejection,112.85923644927604,-85.40124496326541,
S2,oil_maximization,13,True,2.033492662663201,,True,Filter rejection,112.85782251087927,-85.41871603946274,
S2,oil_maximization,14,True,1.830143396396881,,True,Simulation failure,11.856159746505666,-111.78867993923294,Simulation failure trial
S2,oil_maximization,15,True,1.6471290567571928,,True,Filter rejection,112.845269384286,-85.61187249837104,
S2,oil_maximization,16,True,1.4824161510814735,,True,Filter rejection,76.8806096059659,-97.06212992891136,
S2,oil_maximization,17,True,1.3341745359733261,,True,Filter rejection,76.37144576901295,-99.2312823700694,
S2,oil_maximization,18,True,1.2007570823759937,,True,Filter rejection,43.06166409657054,-105.72345059231925,
S2,oil_maximization,19,True,1.0806813741383943,,True,Filter rejection,24.154137602108893,-109.3644558434474,
S2,oil_maximization,20,True,0.9726132367245549,,True,Filter rejection,15.018652587684898,-111.07968745011965,
S2,oil_maximization,21,,1.575633443493779,True,,,11.856159746505666,-111.78867993923294,f-type
S2,oil_maximization,22,,2.8361401982888026,True,,,9.961182658178743,-111.99697776319258,f-type
S2,oil_maximization,23,True,2.8361401982888026,,True,Simulation failure,9.975928760667017,-112.73645952965828,Simulation failure trial
S2,oil_maximization,24,True,2.5525261784599222,,True,Simulation failure,9.975928760667017,-112.73645952965828,Simulation failure trial
S2,oil_maximization,25,True,2.29727356061393,,True,Filter rejection,84.70517472883954,-98.63314216626405,
S2,oil_maximization,26,True,2.0675462045525372,,True,Filter rejection,84.70471815429538,-98.63664599848978,
S2,oil_maximization,27,True,1.8607915840972835,,True,Simulation failure,9.975928760667017,-112.73645952965828,Simulation failure trial
S2,oil_maximization,28,True,1.6747124256875552,,True,Filter rejection,84.70403480933959,-98.6407220333654,
S2,oil_maximization,29,True,1.5072411831187997,,True,Simulation failure,9.975928760667017,-112.73645952965828,Simulation failure trial
S2,oil_maximization,30,True,1.3565170648069198,,True,Filter rejection,84.70075148938044,-98.66138492562071,
S2,oil_maximization,31,True,1.220865358326228,,True,Filter rejection,84.68712541835497,-98.7363016881214,
S2,oil_maximization,32,True,1.098778822493605,,True,Filter rejection,29.085647197576623,-108.09800064324858,
S2,oil_maximization,33,True,0.9889009402442446,,True,Filter rejection,11.579757636062702,-111.22000562505568,
S2,oil_maximization,34,,0.8010097615978382,True,,,9.975928760667017,-112.73645952965828,theta-type
S2,oil_maximization,35,,1.4418175708761087,True,,,7.941829108681579,-112.1209436854478,f-type
S2,oil_maximization,36,True,1.4418175708761087,,True,Simulation failure,5.9411853508654024,-113.05335358417312,Simulation failure trial
S2,oil_maximization,37,True,1.2976358137884978,,True,Simulation failure,5.9411853508654024,-113.05335358417312,Simulation failure trial
S2,oil_maximization,38,True,1.167872232409648,,True,Simulation failure,5.9411853508654024,-113.05335358417312,Simulation failure trial
S2,oil_maximization,39,True,1.0510850091686832,,True,Filter rejection,66.53768383438697,-101.72829918220036,
S2,oil_maximization,40,True,0.9459765082518149,,True,Filter rejection,20.57451260575751,-109.67388569628262,
S2,oil_maximization,41,True,0.8513788574266334,,True,Filter rejection,10.823194158416056,-112.04335448242631,
S2,oil_maximization,42,True,0.7662409716839701,,True,Filter rejection,9.981894528062648,-112.66427689742386,
S2,oil_maximization,43,True,0.6896168745155731,,True,Filter rejection,9.764979939686096,-112.62248511951711,
S2,oil_maximization,44,True,0.6206551870640158,,True,Filter rejection,9.147913351988697,-112.71331321346764,
S2,oil_maximization,45,True,0.5585896683576143,,True,Filter rejection,8.0269033115775,-112.88100683333968,
S2,oil_maximization,46,True,0.5027307015218528,,True,Filter rejection,6.999033361220425,-113.00887093179624,
S2,oil_maximization,47,,0.8144237364654016,True,,,5.9411853508654024,-113.05335358417312,f-type
S2,oil_maximization,48,True,0.8144237364654016,,True,Filter rejection,18.664857759262656,-110.30656986965768,
S2,oil_maximization,49,True,0.7329813628188614,,True,Filter rejection,17.21610504500233,-111.34914541737614,
S2,oil_maximization,50,True,0.6596832265369753,,True,Filter rejection,14.685465717591088,-111.92680577081079,
S2,oil_maximization,51,True,0.5937149038832777,,True,Filter rejection,11.773166264676622,-112.3692282053636,
S2,oil_maximization,52,True,0.53434341349495,,True,Filter rejection,9.695316014029396,-112.65063831915124,
S2,oil_maximization,53,True,0.480909072145455,,True,Filter rejection,8.199233276622227,-112.85836827477725,
S2,oil_maximization,54,True,0.43281816493090947,,True,Filter rejection,7.050329848568924,-113.02309161477861,
S2,oil_maximization,55,,0.3505827135940367,True,,,6.036588873011767,-113.1267496476085,theta-type
S2,oil_maximization,56,,0.6310488844692661,True,,,5.943272321293238,-113.15614520048703,f-type
S2,oil_maximization,57,True,0.6310488844692661,,True,Simulation failure,2.8774306955967486,-113.42742200048735,Simulation failure trial
S2,oil_maximization,58,True,0.5679439960223395,,True,Filter rejection,12.191847742630134,-112.19890338640346,
S2,oil_maximization,59,True,0.5111495964201055,,True,Filter rejection,9.944235076546464,-112.57335820674459,
S2,oil_maximization,60,True,0.460034636778095,,True,Filter rejection,8.246737946628715,-112.83646924203839,
S2,oil_maximization,61,True,0.4140311731002855,,True,Filter rejection,6.952596002868429,-113.01139718581268,
S2,oil_maximization,62,True,0.37262805579025693,,True,Filter rejection,5.865987909327596,-113.14981760851134,
S2,oil_maximization,63,True,0.33536525021123126,,True,Filter rejection,4.928185422805548,-113.2659428247833,
S2,oil_maximization,64,True,0.3018287251901081,,True,Filter rejection,4.124470158573286,-113.36206249652565,
S2,oil_maximization,65,True,0.2716458526710973,,True,Filter rejection,3.4400186099911028,-113.44053342911612,
S2,oil_maximization,66,,0.4400662813271777,True,,,2.8774306955967486,-113.42742200048735,f-type
S2,oil_maximization,67,True,0.4400662813271777,,True,Filter rejection,10.515043888272732,-112.07399910881637,
S2,oil_maximization,68,True,0.3960596531944599,,True,Filter rejection,7.804040423153829,-112.55947139034701,
S2,oil_maximization,69,True,0.3564536878750139,,True,Filter rejection,5.8474956626249215,-112.90109684290444,
S2,oil_maximization,70,True,0.3208083190875125,,True,Filter rejection,4.416965535482131,-113.14339692449566,
S2,oil_maximization,71,True,0.2887274871787613,,True,Filter rejection,3.359731411321078,-113.31603510127505,
S2,oil_maximization,72,,0.23386926461479668,True,,,2.8604015583128204,-113.50367861598032,theta-type
S2,oil_maximization,73,True,0.23386926461479668,,True,Filter rejection,3.2886982805988048,-113.51640850866659,
S2,oil_maximization,74,,0.37886820867597065,True,,,2.571235432539585,-113.4392326580983,f-type
S2,oil_maximization,75,True,0.37886820867597065,,True,Filter rejection,9.142570284873292,-112.20922178796556,
S2,oil_maximization,76,True,0.3409813878083736,,True,Filter rejection,6.887996272618874,-112.62305357072367,
S2,oil_maximization,77,True,0.3068832490275363,,True,Filter rejection,5.231579185134522,-112.92204728521395,
S2,oil_maximization,78,True,0.27619492412478264,,True,Filter rejection,4.000966531037639,-113.13985160884882,
S2,oil_maximization,79,True,0.24857543171230437,,True,Filter rejection,3.07812033926301,-113.29945305750527,
S2,oil_maximization,80,,0.20134609968696654,True,,,2.7361819682461324,-113.56618430472216,theta-type
S2,oil_maximization,81,True,0.20134609968696654,,True,Filter rejection,2.8260094556055715,-113.57777453075578,
S2,oil_maximization,82,,0.3261806814928858,True,,,2.3805322919133545,-113.41686793357279,f-type
S2,oil_maximization,83,True,0.3261806814928858,,True,Filter rejection,7.698777234676716,-112.34764788422828,
S2,oil_maximization,84,True,0.29356261334359723,,True,Filter rejection,5.831044790570439,-112.7026464610654,
S2,oil_maximization,85,True,0.26420635200923753,,True,Filter rejection,4.450488567961375,-112.96291294663628,
S2,oil_maximization,86,True,0.23778571680831379,,True,Filter rejection,3.41918199177153,-113.15550174240525,
S2,oil_maximization,87,True,0.21400714512748242,,True,Filter rejection,2.6418465500758237,-113.29907837549814,
S2,oil_maximization,88,,0.17334578755326077,True,,,2.3457419193404374,-113.61312083602031,theta-type
S2,oil_maximization,89,True,0.17334578755326077,,True,Filter rejection,2.4011586239563805,-113.61589618201621,
S2,oil_maximization,90,,0.2808201758362825,True,,,2.051416343640525,-113.40676030533237,f-type
S2,oil_maximization,91,True,0.2808201758362825,,True,Filter rejection,3.9166579756955757,-112.83200483973013,
S2,oil_maximization,92,True,0.2527381582526543,,True,Filter rejection,3.0197037586864224,-113.03387178933478,
S2,oil_maximization,93,True,0.22746434242738886,,True,Filter rejection,2.343393161918497,-113.1879346955577,
S2,oil_maximization,94,,0.18424611736618499,True,,,1.9888393545756589,-113.63977554664143,theta-type
S2,oil_maximization,95,True,0.18424611736618499,,True,Filter rejection,2.9531449619854993,-113.55041972194086,
S2,oil_maximization,96,True,0.1658215056295665,,True,Filter rejection,2.4543319477977636,-113.58177415142265,
S2,oil_maximization,97,True,0.14923935506660985,,True,Filter rejection,2.0347813609368974,-113.60396235134168,
S2,oil_maximization,98,,0.24176775520790794,True,,,1.8287410717746042,-113.30648397268685,f-type
S2,oil_maximization,99,True,0.24176775520790794,,True,Filter rejection,2.288244319419207,-113.391630148149,
S2,oil_maximization,100,True,0.21759097968711716,,True,Filter rejection,1.7841769234903708,-113.47654503245379,
S2,oil_maximization,101,,0.17624869354656492,True,,,1.6832055863956557,-113.6186101646778,theta-type
S2,oil_maximization,102,True,0.17624869354656492,,True,Filter rejection,1.4533236690385543,-113.54015992129513,
S2,oil_maximization,103,,0.2855228835454352,True,,,1.3968542126827663,-113.54067675255148,f-type
S2,oil_maximization,104,True,0.2855228835454352,,True,Filter rejection,3.261586092521233,-113.22897644449077,
